

/Gem Systems GSM-19TW 9113462 v7.0 11 VI 2009 M t-ew3.v7                           
/ID 1 file 01survey.b   10 II 14
/datum  00000.00
/
/time nT sq 
103222.0  48545.36 98 
103224.0  48547.82 98 
103226.0  48548.59 99 
103228.0  48548.72 99 
103230.0  48548.33 98 
103232.0  48546.90 99 
103234.0  48552.18 99 
103236.0  48548.56 98 
103238.0  48549.43 99 
103240.0  48549.63 98 
103242.0  48552.16 99 
103244.0  48551.37 99 
103246.0  48548.59 99 
103248.0  48547.83 99 
103250.0  48546.54 99 
103252.0  48549.20 99 
103254.0  48549.18 99 
103256.0  48551.04 99 
103258.0  48551.64 99 
103300.0  48550.44 98 
103302.0  48549.83 99 
103304.0  48547.91 98 
103306.0  48547.09 98 
103308.0  48548.47 99 
103310.0  48550.95 98 
103312.0  48546.36 98 
103314.0  48550.00 98 
103316.0  48550.85 99 
103318.0  48545.17 99 
103320.0  48546.64 98 
103322.0  48546.67 98 
103324.0  48547.46 98 
103326.0  48545.75 99 
103328.0  48547.01 98 
103330.0  48548.80 99 
103332.0  48546.37 99 
103334.0  48547.58 98 
103336.0  48545.81 99 
103338.0  48548.61 99 
103340.0  48546.80 98 
103342.0  48547.83 98 
103344.0  48545.83 99 
103346.0  48549.57 98 
103348.0  48547.75 98 
103350.0  48548.41 98 
103352.0  48547.37 98 
103354.0  48547.40 99 
103356.0  48551.17 98 
103358.0  48549.27 98 
103400.0  48547.70 99 
103402.0  48551.46 98 
103404.0  48550.68 99 
103406.0  48546.41 99 
103408.0  48549.44 98 
103410.0  48549.23 98 
103412.0  48548.71 98 
103414.0  48553.48 98 
103416.0  48550.15 99 
103418.0  48551.67 99 
103420.0  48549.63 98 
103422.0  48547.91 99 
103424.0  48551.61 98 
103426.0  48549.42 99 
103428.0  48552.98 98 
103430.0  48552.91 98 
103432.0  48549.40 98 
103434.0  48548.68 99 
103436.0  48548.31 99 
103438.0  48548.11 99 
103440.0  48550.03 99 
103442.0  48549.47 98 
103444.0  48549.88 99 
103446.0  48550.16 99 
103448.0  48548.40 99 
103450.0  48551.37 98 
103452.0  48547.59 99 
103454.0  48548.19 98 
103456.0  48548.97 99 
103458.0  48550.53 99 
103500.0  48546.89 99 
103502.0  48546.66 98 
103504.0  48547.46 99 
103506.0  48546.60 98 
103508.0  48546.61 99 
103510.0  48544.18 99 
103512.0  48548.66 98 
103514.0  48546.34 98 
103516.0  48544.63 99 
103518.0  48544.81 98 
103520.0  48546.93 98 
103522.0  48544.84 98 
103524.0  48545.13 98 
103526.0  48546.81 98 
103528.0  48544.55 99 
103530.0  48544.46 99 
103532.0  48545.10 99 
103534.0  48547.01 98 
103536.0  48548.86 98 
103538.0  48552.64 99 
103540.0  48552.28 98 
103542.0  48550.56 99 
103544.0  48552.58 98 
103546.0  48546.54 99 
103548.0  48549.98 99 
103550.0  48548.94 98 
103552.0  48550.04 99 
103554.0  48550.33 99 
103556.0  48547.64 98 
103558.0  48549.04 98 
103600.0  48550.11 98 
103602.0  48544.72 99 
103604.0  48546.32 99 
103606.0  48549.89 98 
103608.0  48546.98 99 
103610.0  48547.56 99 
103612.0  48551.42 98 
103614.0  48550.56 98 
103616.0  48549.48 99 
103618.0  48554.17 97 
103620.0  48550.72 98 
103622.0  48547.21 99 
103624.0  48550.15 98 
103626.0  48545.25 99 
103628.0  48551.37 98 
103630.0  48549.77 98 
103632.0  48551.96 99 
103634.0  48549.84 99 
103636.0  48550.82 99 
103638.0  48549.34 98 
103640.0  48549.26 99 
103642.0  48554.20 69 
103644.0  48549.70 99 
103646.0  48549.89 98 
103648.0  48548.58 99 
103650.0  48552.95 98 
103652.0  48547.47 98 
103654.0  48545.81 98 
103656.0  48543.98 98 
103658.0  48545.95 98 
103700.0  48547.00 98 
103702.0  48547.19 98 
103704.0  48548.96 98 
103706.0  48547.54 98 
103708.0  48548.81 99 
103710.0  48547.95 98 
103712.0  48548.53 99 
103714.0  48551.55 89 
103716.0  48548.72 98 
103718.0  48548.54 98 
103720.0  48546.42 99 
103722.0  48547.16 98 
103724.0  48546.03 98 
103726.0  48545.40 98 
103728.0  48550.48 99 
103730.0  48546.84 99 
103732.0  48548.09 89 
103734.0  48544.94 98 
103736.0  48546.37 98 
103738.0  48545.71 99 
103740.0  48545.20 98 
103742.0  48548.73 98 
103744.0  48543.96 99 
103746.0  48548.58 98 
103748.0  48548.73 99 
103750.0  48550.08 98 
103752.0  48548.79 98 
103754.0  48548.98 98 
103756.0  48548.64 98 
103758.0  48545.85 98 
103800.0  48549.88 98 
103802.0  48551.37 98 
103804.0  48549.13 98 
103806.0  48548.18 99 
103808.0  48547.40 98 
103810.0  48545.86 99 
103812.0  48549.84 99 
103814.0  48551.31 99 
103816.0  48554.91 99 
103818.0  48553.10 98 
103820.0  48552.56 99 
103822.0  48552.93 98 
103824.0  48549.54 99 
103826.0  48550.94 98 
103828.0  48549.05 99 
103830.0  48549.20 99 
103832.0  48549.02 98 
103834.0  48548.04 99 
103836.0  48545.01 98 
103838.0  48545.55 99 
103840.0  48549.00 99 
103842.0  48547.43 98 
103844.0  48545.32 98 
103846.0  48546.52 99 
103848.0  48545.36 99 
103850.0  48548.13 98 
103852.0  48547.26 98 
103854.0  48546.36 98 
103856.0  48545.94 99 
103858.0  48545.33 99 
103900.0  48546.86 99 
103902.0  48546.24 99 
103904.0  48547.51 99 
103906.0  48553.18 98 
103908.0  48547.47 99 
103910.0  48546.36 98 
103912.0  48544.08 98 
103914.0  48546.66 98 
103916.0  48550.69 98 
103918.0  48547.40 98 
103920.0  48547.46 98 
103922.0  48547.63 98 
103924.0  48544.39 98 
103926.0  48547.59 98 
103928.0  48551.80 98 
103930.0  48549.88 99 
103932.0  48548.89 98 
103934.0  48548.64 98 
103936.0  48551.49 99 
103938.0  48554.16 98 
103940.0  48549.67 98 
103942.0  48551.10 98 
103944.0  48551.84 98 
103946.0  48549.59 99 
103948.0  48548.88 98 
103950.0  48547.26 99 
103952.0  48544.88 99 
103954.0  48546.15 99 
103956.0  48549.90 99 
103958.0  48545.34 98 
104000.0  48549.53 98 
104002.0  48546.62 99 
104004.0  48552.56 98 
104006.0  48549.52 98 
104008.0  48548.85 99 
104010.0  48548.08 98 
104012.0  48548.39 98 
104014.0  48547.61 98 
104016.0  48547.46 99 
104018.0  48545.04 99 
104020.0  48543.08 98 
104022.0  48540.24 99 
104024.0  48544.95 98 
104026.0  48549.20 98 
104028.0  48547.28 99 
104030.0  48548.21 99 
104032.0  48551.50 98 
104034.0  48547.98 98 
104036.0  48549.73 98 
104038.0  48548.86 99 
104040.0  48546.37 99 
104042.0  48545.84 98 
104044.0  48545.20 99 
104046.0  48546.46 98 
104048.0  48544.18 99 
104050.0  48546.50 99 
104052.0  48546.66 99 
104054.0  48548.70 98 
104056.0  48547.48 99 
104058.0  48546.90 98 
104100.0  48547.39 98 
104102.0  48546.54 99 
104104.0  48550.31 98 
104106.0  48549.69 98 
104108.0  48547.43 98 
104110.0  48545.85 99 
104112.0  48543.76 98 
104114.0  48547.01 99 
104116.0  48550.55 98 
104118.0  48547.17 99 
104120.0  48545.72 99 
104122.0  48545.92 98 
104124.0  48550.43 98 
104126.0  48552.28 88 
104128.0  48548.02 99 
104130.0  48545.03 99 
104132.0  48547.14 98 
104134.0  48546.56 99 
104136.0  48549.22 98 
104138.0  48547.40 98 
104140.0  48552.52 98 
104142.0  48548.16 99 
104144.0  48550.72 99 
104146.0  48551.46 98 
104148.0  48547.47 99 
104150.0  48547.33 98 
104152.0  48551.22 98 
104154.0  48548.78 98 
104156.0  48547.55 98 
104158.0  48545.28 98 
104200.0  48542.60 99 
104202.0  48544.96 99 
104204.0  48545.83 98 
104206.0  48547.00 98 
104208.0  48544.65 99 
104210.0  48542.48 99 
104212.0  48545.47 98 
104214.0  48544.97 98 
104216.0  48544.54 98 
104218.0  48544.52 98 
104220.0  48548.67 98 
104222.0  48548.54 99 
104224.0  48552.00 98 
104226.0  48545.46 99 
104228.0  48547.18 98 
104230.0  48547.37 99 
104232.0  48550.22 99 
104234.0  48549.55 98 
104236.0  48543.33 99 
104238.0  48544.86 99 
104240.0  48545.23 98 
104242.0  48546.48 99 
104244.0  48549.86 98 
104246.0  48545.47 99 
104248.0  48547.00 99 
104250.0  48548.96 99 
104252.0  48545.94 98 
104254.0  48546.70 99 
104256.0  48548.61 98 
104258.0  48548.87 99 
104300.0  48545.97 98 
104302.0  48548.71 98 
104304.0  48546.84 98 
104306.0  48545.76 99 
104308.0  48545.75 99 
104310.0  48548.29 99 
104312.0  48547.06 98 
104314.0  48547.76 98 
104316.0  48546.65 99 
104318.0  48545.81 98 
104320.0  48548.22 98 
104322.0  48545.15 99 
104324.0  48549.09 98 
104326.0  48546.86 99 
104328.0  48548.75 99 
104330.0  48549.19 99 
104332.0  48549.77 99 
104334.0  48549.48 99 
104336.0  48549.05 99 
104338.0  48549.88 98 
104340.0  48549.18 99 
104342.0  48547.50 98 
104344.0  48548.08 98 
104346.0  48549.09 98 
104348.0  48547.09 98 
104350.0  48550.34 98 
104352.0  48546.13 98 
104354.0  48548.77 98 
104356.0  48547.90 98 
104358.0  48546.98 99 
104400.0  48548.14 99 
104402.0  48547.28 98 
104404.0  48545.85 99 
104406.0  48546.09 99 
104408.0  48547.91 99 
104410.0  48549.43 99 
104412.0  48547.25 99 
104414.0  48547.62 98 
104416.0  48546.79 98 
104418.0  48547.25 99 
104420.0  48546.73 98 
104422.0  48548.64 98 
104424.0  48545.17 99 
104426.0  48548.41 98 
104428.0  48544.37 99 
104430.0  48550.53 99 
104432.0  48546.45 98 
104434.0  48544.46 99 
104436.0  48545.99 99 
104438.0  48546.06 98 
104440.0  48545.05 99 
104442.0  48544.85 99 
104444.0  48548.85 98 
104446.0  48548.66 98 
104448.0  48547.70 98 
104450.0  48545.39 99 
104452.0  48545.18 99 
104454.0  48549.73 98 
104456.0  48546.40 99 
104458.0  48546.53 98 
104500.0  48546.98 99 
104502.0  48550.46 98 
104504.0  48545.03 99 
104506.0  48547.65 99 
104508.0  48547.63 99 
104510.0  48547.70 98 
104512.0  48547.03 99 
104514.0  48548.02 98 
104516.0  48546.04 99 
104518.0  48551.32 88 
104520.0  48547.89 98 
104522.0  48549.07 98 
104524.0  48550.67 99 
104526.0  48552.44 98 
104528.0  48548.08 99 
104530.0  48548.27 99 
104532.0  48545.38 99 
104534.0  48547.21 98 
104536.0  48546.40 99 
104538.0  48550.32 98 
104540.0  48550.55 99 
104542.0  48546.66 98 
104544.0  48552.32 99 
104546.0  48543.97 98 
104548.0  48546.92 99 
104550.0  48548.43 99 
104552.0  48542.83 98 
104554.0  48551.68 98 
104556.0  48542.58 99 
104558.0  48547.00 97 
104600.0  48547.54 99 
104602.0  48547.27 97 
104604.0  48546.31 98 
104606.0  48548.04 89 
104608.0  48549.00 98 
104610.0  48544.10 99 
104612.0  48546.07 98 
104614.0  48546.87 98 
104616.0  48545.81 98 
104618.0  48550.11 99 
104620.0  48548.18 99 
104622.0  48546.02 99 
104624.0  48545.45 98 
104626.0  48546.10 99 
104628.0  48547.71 98 
104630.0  48548.29 99 
104632.0  48547.57 99 
104634.0  48547.15 98 
104636.0  48553.73 78 
104638.0  48548.59 99 
104640.0  48546.99 99 
104642.0  48551.05 98 
104644.0  48550.64 99 
104646.0  48550.23 98 
104648.0  48546.79 98 
104650.0  48553.56 88 
104652.0  48547.10 98 
104654.0  48548.77 99 
104656.0  48549.11 99 
104658.0  48544.68 99 
104700.0  48548.62 98 
104702.0  48552.16 98 
104704.0  48547.94 98 
104706.0  48551.54 98 
104708.0  48547.39 99 
104710.0  48547.31 98 
104712.0  48547.33 98 
104714.0  48546.17 98 
104716.0  48548.51 99 
104718.0  48545.58 99 
104720.0  48544.55 99 
104722.0  48546.57 99 
104724.0  48548.00 98 
104726.0  48547.14 98 
104728.0  48544.47 99 
104730.0  48547.67 98 
104732.0  48546.33 98 
104734.0  48549.13 98 
104736.0  48548.98 99 
104738.0  48547.30 98 
104740.0  48550.86 98 
104742.0  48551.89 98 
104744.0  48548.49 99 
104746.0  48549.77 98 
104748.0  48547.31 99 
104750.0  48549.03 88 
104752.0  48546.36 99 
104754.0  48542.55 98 
104756.0  48545.37 98 
104758.0  48544.65 99 
104800.0  48547.81 98 
104802.0  48544.29 98 
104804.0  48544.71 99 
104806.0  48543.11 98 
104808.0  48547.58 99 
104810.0  48544.47 98 
104812.0  48547.82 98 
104814.0  48545.98 98 
104816.0  48546.06 99 
104818.0  48546.11 98 
104820.0  48547.22 98 
104822.0  48547.53 98 
104824.0  48545.20 99 
104826.0  48546.48 99 
104828.0  48546.20 98 
104830.0  48548.27 99 
104832.0  48549.87 98 
104834.0  48546.79 98 
104836.0  48550.45 98 
104838.0  48548.33 98 
104840.0  48544.74 98 
104842.0  48550.77 99 
104844.0  48547.19 98 
104846.0  48549.91 88 
104848.0  48550.12 98 
104850.0  48548.38 98 
104852.0  48546.44 99 
104854.0  48547.09 98 
104856.0  48545.93 98 
104858.0  48544.73 99 
104900.0  48548.57 98 
104902.0  48547.20 99 
104904.0  48546.77 99 
104906.0  48549.61 98 
104908.0  48547.71 99 
104910.0  48546.30 99 
104912.0  48544.53 98 
104914.0  48546.30 98 
104916.0  48549.44 88 
104918.0  48546.39 99 
104920.0  48543.86 98 
104922.0  48547.03 99 
104924.0  48546.01 98 
104926.0  48545.79 99 
104928.0  48549.93 99 
104930.0  48548.97 98 
104932.0  48547.50 98 
104934.0  48548.17 98 
104936.0  48544.83 99 
104938.0  48542.99 98 
104940.0  48544.86 98 
104942.0  48546.72 99 
104944.0  48546.50 98 
104946.0  48548.54 98 
104948.0  48546.97 99 
104950.0  48542.89 98 
104952.0  48544.57 98 
104954.0  48544.72 98 
104956.0  48545.30 98 
104958.0  48548.32 99 
105000.0  48548.61 98 
105002.0  48546.48 98 
105004.0  48546.18 99 
105006.0  48548.27 99 
105008.0  48547.61 99 
105010.0  48547.39 98 
105012.0  48549.26 98 
105014.0  48548.15 99 
105016.0  48546.65 98 
105018.0  48546.84 99 
105020.0  48546.02 98 
105022.0  48548.62 99 
105024.0  48548.35 98 
105026.0  48545.87 98 
105028.0  48548.72 98 
105030.0  48545.05 99 
105032.0  48547.90 88 
105034.0  48544.02 99 
105036.0  48550.10 88 
105038.0  48541.58 99 
105040.0  48545.58 99 
105042.0  48544.04 98 
105044.0  48546.26 98 
105046.0  48543.90 99 
105048.0  48550.68 98 
105050.0  48547.78 99 
105052.0  48549.33 98 
105054.0  48544.72 98 
105056.0  48548.44 99 
105058.0  48544.46 98 
105100.0  48546.88 99 
105102.0  48547.38 98 
105104.0  48545.66 98 
105106.0  48545.15 98 
105108.0  48541.67 98 
105110.0  48546.56 99 
105112.0  48545.81 98 
105114.0  48543.96 99 
105116.0  48545.47 98 
105118.0  48548.12 98 
105120.0  48545.96 98 
105122.0  48547.48 99 
105124.0  48548.62 99 
105126.0  48545.86 99 
105128.0  48546.97 99 
105130.0  48545.02 98 
105132.0  48544.91 99 
105134.0  48547.48 98 
105136.0  48548.36 98 
105138.0  48549.61 99 
105140.0  48544.18 98 
105142.0  48545.06 99 
105144.0  48550.23 98 
105146.0  48549.87 98 
105148.0  48544.85 98 
105150.0  48548.41 98 
105152.0  48546.87 98 
105154.0  48544.72 98 
105156.0  48544.72 99 
105158.0  48546.70 98 
105200.0  48542.52 99 
105202.0  48548.70 98 
105204.0  48544.45 98 
105206.0  48546.51 99 
105208.0  48547.71 98 
105210.0  48544.38 98 
105212.0  48545.91 98 
105214.0  48545.39 99 
105216.0  48544.28 98 
105218.0  48550.61 98 
105220.0  48545.50 98 
105222.0  48548.60 98 
105224.0  48546.22 98 
105226.0  48543.76 98 
105228.0  48542.35 99 
105230.0  48547.35 98 
105232.0  48551.70 98 
105234.0  48544.74 99 
105236.0  48549.65 98 
105238.0  48547.13 98 
105240.0  48547.95 98 
105242.0  48551.37 98 
105244.0  48549.80 98 
105246.0  48550.30 99 
105248.0  48547.80 99 
105250.0  48547.64 98 
105252.0  48549.71 98 
105254.0  48546.29 98 
105256.0  48549.89 88 
105258.0  48546.22 97 
105300.0  48545.08 99 
105302.0  48545.77 98 
105304.0  48544.78 99 
105306.0  48545.09 98 
105308.0  48548.78 99 
105310.0  48546.34 98 
105312.0  48546.62 98 
105314.0  48545.77 99 
105316.0  48544.81 99 
105318.0  48546.87 98 
105320.0  48546.05 98 
105322.0  48543.31 99 
105324.0  48545.55 99 
105326.0  48542.22 99 
105328.0  48547.72 98 
105330.0  48548.21 98 
105332.0  48548.88 98 
105334.0  48544.86 99 
105336.0  48549.39 99 
105338.0  48547.10 98 
105340.0  48548.27 98 
105342.0  48544.76 99 
105344.0  48547.57 99 
105346.0  48549.17 98 
105348.0  48547.98 99 
105350.0  48545.75 99 
105352.0  48550.67 98 
105354.0  48550.61 98 
105356.0  48548.68 99 
105358.0  48547.36 99 
105400.0  48548.95 98 
105402.0  48543.81 98 
105404.0  48545.03 99 
105406.0  48545.54 98 
105408.0  48544.56 99 
105410.0  48547.12 98 
105412.0  48546.54 98 
105414.0  48549.58 99 
105416.0  48551.04 98 
105418.0  48549.74 99 
105420.0  48545.48 98 
105422.0  48547.72 98 
105424.0  48549.24 98 
105426.0  48546.96 98 
105428.0  48547.52 98 
105430.0  48546.38 99 
105432.0  48547.72 98 
105434.0  48546.49 98 
105436.0  48546.44 99 
105438.0  48544.53 98 
105440.0  48550.81 99 
105442.0  48544.86 98 
105444.0  48548.99 98 
105446.0  48542.18 98 
105448.0  48544.22 98 
105450.0  48544.45 99 
105452.0  48544.36 99 
105454.0  48544.68 98 
105456.0  48549.45 99 
105458.0  48546.93 98 
105500.0  48547.14 98 
105502.0  48545.58 99 
105504.0  48551.17 98 
105506.0  48548.73 99 
105508.0  48547.77 98 
105510.0  48546.16 99 
105512.0  48545.49 99 
105514.0  48547.03 99 
105516.0  48547.67 98 
105518.0  48547.26 99 
105520.0  48546.93 99 
105522.0  48547.68 98 
105524.0  48549.69 98 
105526.0  48545.38 99 
105528.0  48547.45 99 
105530.0  48547.52 98 
105532.0  48547.63 98 
105534.0  48547.71 99 
105536.0  48549.01 98 
105538.0  48551.64 88 
105540.0  48548.73 99 
105542.0  48548.82 98 
105544.0  48548.31 98 
105546.0  48548.72 98 
105548.0  48547.25 98 
105550.0  48548.20 99 
105552.0  48551.06 78 
105554.0  48548.58 98 
105556.0  48543.07 98 
105558.0  48544.45 98 
105600.0  48545.37 98 
105602.0  48549.87 99 
105604.0  48543.56 98 
105606.0  48544.71 99 
105608.0  48547.24 98 
105610.0  48542.96 97 
105612.0  48545.14 98 
105614.0  48546.58 98 
105616.0  48546.59 99 
105618.0  48547.40 98 
105620.0  48545.63 99 
105622.0  48547.37 98 
105624.0  48549.27 88 
105626.0  48549.63 98 
105628.0  48546.39 99 
105630.0  48545.46 99 
105632.0  48545.93 99 
105634.0  48547.11 98 
105636.0  48548.24 98 
105638.0  48546.19 98 
105640.0  48551.12 98 
105642.0  48547.22 99 
105644.0  48552.33 98 
105646.0  48548.41 97 
105648.0  48550.92 99 
105650.0  48546.26 98 
105652.0  48550.05 99 
105654.0  48549.80 97 
105656.0  48550.01 99 
105658.0  48548.17 98 
105700.0  48546.59 99 
105702.0  48545.45 98 
105704.0  48548.01 99 
105706.0  48548.04 99 
105708.0  48547.21 99 
105710.0  48548.38 98 
105712.0  48551.84 98 
105714.0  48550.71 98 
105716.0  48550.49 98 
105718.0  48546.90 98 
105720.0  48547.73 98 
105722.0  48549.61 97 
105724.0  48544.21 99 
105726.0  48550.13 98 
105728.0  48547.01 98 
105730.0  48545.23 98 
105732.0  48546.07 99 
105734.0  48546.11 98 
105736.0  48547.08 99 
105738.0  48548.91 99 
105740.0  48548.53 98 
105742.0  48547.71 99 
105744.0  48548.85 98 
105746.0  48547.09 98 
105748.0  48543.57 99 
105750.0  48544.33 98 
105752.0  48548.80 98 
105754.0  48546.83 98 
105756.0  48544.97 99 
105758.0  48548.90 98 
105800.0  48550.41 98 
105802.0  48548.39 99 
105804.0  48550.50 98 
105806.0  48548.08 98 
105808.0  48549.62 98 
105810.0  48546.33 98 
105812.0  48547.36 97 
105814.0  48549.34 98 
105816.0  48548.60 98 
105818.0  48545.98 98 
105820.0  48549.19 98 
105822.0  48550.21 98 
105824.0  48546.20 98 
105826.0  48549.52 98 
105828.0  48546.84 99 
105830.0  48544.16 98 
105832.0  48549.71 98 
105834.0  48547.30 98 
105836.0  48549.14 98 
105838.0  48542.17 98 
105840.0  48547.26 98 
105842.0  48547.73 98 
105844.0  48548.93 98 
105846.0  48550.77 99 
105848.0  48548.81 98 
105850.0  48550.26 98 
105852.0  48550.25 98 
105854.0  48546.56 98 
105856.0  48546.65 98 
105858.0  48549.38 87 
105900.0  48544.68 98 
105902.0  48542.83 99 
105904.0  48550.57 98 
105906.0  48546.35 98 
105908.0  48548.06 98 
105910.0  48545.77 98 
105912.0  48545.77 98 
105914.0  48545.60 99 
105916.0  48550.19 98 
105918.0  48548.59 98 
105920.0  48545.42 98 
105922.0  48549.34 98 
105924.0  48548.94 97 
105926.0  48543.38 98 
105928.0  48546.47 98 
105930.0  48548.24 99 
105932.0  48544.07 98 
105934.0  48546.16 99 
105936.0  48547.43 98 
105938.0  48546.88 98 
105940.0  48545.65 99 
105942.0  48546.71 98 
105944.0  48547.81 99 
105946.0  48547.77 97 
105948.0  48544.30 98 
105950.0  48550.11 78 
105952.0  48547.91 98 
105954.0  48547.20 98 
105956.0  48545.84 98 
105958.0  48546.12 98 
110000.0  48546.03 98 
110002.0  48549.11 98 
110004.0  48544.45 98 
110006.0  48544.97 98 
110008.0  48547.45 98 
110010.0  48544.18 98 
110012.0  48543.98 98 
110014.0  48542.85 99 
110016.0  48546.16 98 
110018.0  48544.34 98 
110020.0  48550.20 98 
110022.0  48549.67 98 
110024.0  48551.09 98 
110026.0  48548.27 98 
110028.0  48547.95 99 
110030.0  48549.26 98 
110032.0  48548.44 98 
110034.0  48546.49 97 
110036.0  48545.76 98 
110038.0  48546.36 98 
110040.0  48547.20 99 
110042.0  48548.69 89 
110044.0  48546.71 98 
110046.0  48547.43 98 
110048.0  48545.86 98 
110050.0  48544.50 98 
110052.0  48542.88 99 
110054.0  48547.39 97 
110056.0  48545.73 99 
110058.0  48548.76 98 
110100.0  48545.02 99 
110102.0  48541.91 98 
110104.0  48540.95 98 
110106.0  48544.29 97 
110108.0  48547.26 98 
110110.0  48547.60 98 
110112.0  48547.35 98 
110114.0  48547.55 97 
110116.0  48543.39 99 
110118.0  48546.92 98 
110120.0  48548.39 98 
110122.0  48548.98 98 
110124.0  48545.82 98 
110126.0  48546.94 98 
110128.0  48548.04 98 
110130.0  48543.78 98 
110132.0  48549.32 88 
110134.0  48544.52 98 
110136.0  48550.33 98 
110138.0  48544.07 97 
110140.0  48543.54 98 
110142.0  48545.94 97 
110144.0  48547.60 98 
110146.0  48546.92 99 
110148.0  48543.45 98 
110150.0  48542.27 98 
110152.0  48548.16 98 
110154.0  48546.38 98 
110156.0  48548.49 98 
110158.0  48547.74 99 
110200.0  48545.54 98 
110202.0  48545.49 99 
110204.0  48547.30 98 
110206.0  48546.16 98 
110208.0  48547.49 98 
110210.0  48544.83 98 
110212.0  48542.23 98 
110214.0  48543.62 98 
110216.0  48546.33 98 
110218.0  48543.26 98 
110220.0  48545.36 99 
110222.0  48545.43 88 
110224.0  48539.88 98 
110226.0  48544.57 98 
110228.0  48545.27 98 
110230.0  48549.22 98 
110232.0  48544.49 99 
110234.0  48546.28 98 
110236.0  48543.84 99 
110238.0  48546.48 99 
110240.0  48542.73 98 
110242.0  48546.04 98 
110244.0  48547.88 98 
110246.0  48544.78 98 
110248.0  48546.69 99 
110250.0  48547.54 98 
110252.0  48548.17 97 
110254.0  48546.49 98 
110256.0  48546.33 99 
110258.0  48545.58 99 
110300.0  48550.07 98 
110302.0  48545.56 98 
110304.0  48547.88 98 
110306.0  48546.54 98 
110308.0  48546.06 88 
110310.0  48542.49 98 
110312.0  48543.24 98 
110314.0  48545.96 98 
110316.0  48547.78 97 
110318.0  48544.96 98 
110320.0  48542.44 99 
110322.0  48544.83 98 
110324.0  48544.26 99 
110326.0  48547.97 98 
110328.0  48543.54 99 
110330.0  48545.77 98 
110332.0  48542.92 98 
110334.0  48544.18 98 
110336.0  48548.11 88 
110338.0  48544.44 97 
110340.0  48545.93 98 
110342.0  48542.68 98 
110344.0  48543.65 99 
110346.0  48545.93 99 
110348.0  48548.19 98 
110350.0  48544.47 98 
110352.0  48547.34 98 
110354.0  48547.37 99 
110356.0  48545.66 98 
110358.0  48547.97 98 
110400.0  48545.49 98 
110402.0  48548.00 98 
110404.0  48544.01 98 
110406.0  48549.69 98 
110408.0  48543.21 98 
110410.0  48543.96 98 
110412.0  48543.15 99 
110414.0  48540.03 98 
110416.0  48543.76 98 
110418.0  48545.16 98 
110420.0  48545.03 98 
110422.0  48543.00 98 
110424.0  48544.87 98 
110426.0  48544.81 98 
110428.0  48544.75 99 
110430.0  48545.70 98 
110432.0  48543.69 98 
110434.0  48547.75 99 
110436.0  48548.31 98 
110438.0  48542.81 98 
110440.0  48545.05 98 
110442.0  48543.76 97 
110444.0  48546.96 97 
110446.0  48547.56 98 
110448.0  48546.32 98 
110450.0  48546.21 99 
110452.0  48547.40 98 
110454.0  48545.64 98 
110456.0  48545.65 98 
110458.0  48543.19 98 
110500.0  48550.65 97 
110502.0  48547.60 98 
110504.0  48545.20 97 
110506.0  48545.00 98 
110508.0  48543.98 98 
110510.0  48545.56 99 
110512.0  48542.45 98 
110514.0  48545.93 99 
110516.0  48543.32 98 
110518.0  48542.81 98 
110520.0  48543.16 99 
110522.0  48547.05 99 
110524.0  48548.18 98 
110526.0  48545.95 98 
110528.0  48547.04 98 
110530.0  48545.75 99 
110532.0  48547.48 98 
110534.0  48546.29 98 
110536.0  48543.86 98 
110538.0  48545.09 98 
110540.0  48542.30 98 
110542.0  48546.28 98 
110544.0  48545.28 99 
110546.0  48540.64 98 
110548.0  48547.58 98 
110550.0  48544.48 99 
110552.0  48541.85 99 
110554.0  48547.09 98 
110556.0  48543.50 99 
110558.0  48547.16 98 
110600.0  48545.45 98 
110602.0  48543.62 98 
110604.0  48543.66 98 
110606.0  48543.66 99 
110608.0  48544.05 98 
110610.0  48544.92 98 
110612.0  48547.14 98 
110614.0  48543.18 98 
110616.0  48546.77 98 
110618.0  48544.98 98 
110620.0  48546.09 98 
110622.0  48550.76 88 
110624.0  48549.43 98 
110626.0  48545.73 98 
110628.0  48548.04 98 
110630.0  48545.57 98 
110632.0  48546.60 97 
110634.0  48546.72 98 
110636.0  48543.54 98 
110638.0  48544.02 98 
110640.0  48546.99 98 
110642.0  48547.28 98 
110644.0  48547.15 98 
110646.0  48546.09 98 
110648.0  48546.14 98 
110650.0  48544.68 98 
110652.0  48547.28 98 
110654.0  48546.66 98 
110656.0  48546.36 98 
110658.0  48545.03 98 
110700.0  48549.90 97 
110702.0  48550.12 98 
110704.0  48545.53 98 
110706.0  48544.68 98 
110708.0  48547.64 98 
110710.0  48544.94 99 
110712.0  48547.66 98 
110714.0  48545.68 97 
110716.0  48543.66 98 
110718.0  48544.69 98 
110720.0  48547.42 88 
110722.0  48544.46 98 
110724.0  48548.91 98 
110726.0  48545.20 98 
110728.0  48545.50 98 
110730.0  48543.46 98 
110732.0  48545.19 98 
110734.0  48544.05 98 
110736.0  48547.89 98 
110738.0  48551.02 98 
110740.0  48551.71 88 
110742.0  48545.77 98 
110744.0  48547.45 98 
110746.0  48545.98 99 
110748.0  48548.62 98 
110750.0  48548.76 98 
110752.0  48548.68 98 
110754.0  48547.15 99 
110756.0  48549.13 99 
110758.0  48545.89 98 
110800.0  48545.89 98 
