

/Gem Systems GSM-19GW 9083346 v7.0 15 II 2011 M ew5fpl.v7s                         
/ID 1 file 01survey.wg  10 II 14
/00106 sensor distance cm 
/X Y elevation nT nT/m sq cor-nT sat time picket-x picket-y 
line  000000
 050.6475126  007.1897273  000220  00000.00  0000.00 59 -048551.16 09 100330.0 00025E  0000026 S  
 050.6475121  007.1897288  000220  00000.00  0000.00 59 -048551.22 09 100330.5 * * 
 050.6475117  007.1897303  000220  49316.89  9999.99 99  000765.61 10 100331.0 * * 
 050.6475121  007.1897292  000220  49312.00  0870.41 99  000760.66 10 100331.5 * * 
 050.6475126  007.1897282  000220  00000.00  0000.00 59 -048551.40 10 100332.0 * * 
 050.6475132  007.1897273  000220  49305.50  0205.26 99  000754.19 10 100332.5 * * 
 050.6475139  007.1897265  000220  49311.44  0201.29 99  000760.23 09 100333.0 * * 
 050.6475139  007.1897265  000220  49308.89  9999.99 99  000757.78 09 100333.5 * * 
 050.6475139  007.1897265  000220  49308.06  0197.85 99  000757.05 09 100334.0 * * 
 050.6475139  007.1897265  000220  49308.67  0198.56 99  000757.88 09 100334.5 * * 
 050.6475139  007.1897265  000220  49308.85  0198.83 99  000758.29 09 100335.0 * * 
 050.6475139  007.1897265  000220  49308.76  0199.06 99  000758.43 09 100335.5 * * 
 050.6475139  007.1897265  000220  49308.92  0199.31 99  000758.82 09 100336.0 * * 
 050.6475139  007.1897265  000220  49309.69  0199.86 99  000760.97 09 100336.5 * * 
 050.6475139  007.1897265  000220  49310.12  0199.97 99  000762.79 09 100337.0 * * 
 050.6475139  007.1897265  000220  49310.51  0200.11 99  000764.57 09 100337.5 * * 
 050.6475139  007.1897265  000220  49310.45  0200.04 99  000765.90 09 100338.0 * * 
 050.6475139  007.1897265  000220  49309.60  0199.88 99  000764.95 09 100338.5 * * 
 050.6475139  007.1897265  000220  49307.17  0200.00 99  000762.42 09 100339.0 * * 
 050.6475139  007.1897265  000220  49305.64  0199.67 99  000760.79 09 100339.5 * * 
 050.6475139  007.1897265  000220  49305.51  0199.80 99  000760.55 09 100340.0 * * 
 050.6475139  007.1897265  000220  49305.89  0200.11 99  000760.35 09 100340.5 * * 
 050.6475139  007.1897265  000220  49306.95  0200.46 99  000760.83 09 100341.0 * * 
 050.6475139  007.1897265  000220  49307.89  0200.47 99  000761.19 09 100341.5 * * 
 050.6475139  007.1897265  000220  49308.91  0200.64 99  000761.63 09 100342.0 * * 
 050.6475139  007.1897265  000220  49309.82  0201.35 99  000762.23 09 100342.5 * * 
 050.6475139  007.1897265  000220  49309.15  0200.60 99  000761.25 09 100343.0 * * 
 050.6475139  007.1897265  000220  49308.48  0199.84 99  000760.27 09 100343.5 * * 
 050.6475139  007.1897265  000220  49308.17  0199.49 99  000759.64 09 100344.0 * * 
 050.6475139  007.1897265  000220  49308.59  0199.83 99  000760.08 09 100344.5 * * 
 050.6475139  007.1897265  000220  49308.80  0200.11 99  000760.31 09 100345.0 * * 
 050.6475139  007.1897265  000220  49309.60  0200.49 99  000761.13 09 100345.5 * * 
 050.6475139  007.1897265  000220  49309.79  0200.40 99  000761.35 09 100346.0 * * 
 050.6475139  007.1897265  000220  49309.83  0200.64 99  000762.06 09 100346.5 * * 
 050.6475139  007.1897265  000220  49309.39  0200.07 99  000762.30 09 100347.0 * * 
 050.6475139  007.1897265  000220  49309.33  0200.17 99  000762.92 09 100347.5 * * 
 050.6475139  007.1897265  000220  49309.10  0200.18 99  000763.37 09 100348.0 * * 
 050.6475139  007.1897265  000220  49308.44  0200.00 99  000762.46 09 100348.5 * * 
 050.6475139  007.1897265  000220  49308.94  0200.01 99  000762.70 09 100349.0 * * 
 050.6475141  007.1897265  000220  49309.92  0200.68 99  000763.42 09 100349.5 * * 
 050.6475143  007.1897265  000220  49309.95  0200.66 99  000763.19 09 100350.0 * * 
 050.6475143  007.1897265  000220  49309.81  0200.54 99  000762.63 09 100350.5 * * 
 050.6475143  007.1897265  000220  49309.05  0200.40 99  000761.44 09 100351.0 * * 
 050.6475141  007.1897265  000220  49309.45  0200.69 99  000761.42 09 100351.5 * * 
 050.6475139  007.1897265  000220  49309.57  0200.66 99  000761.11 09 100352.0 * * 
 050.6475139  007.1897265  000220  49310.05  0201.05 99  000762.22 09 100352.5 * * 
 050.6475139  007.1897265  000220  49309.39  0200.63 99  000762.19 09 100353.0 * * 
 050.6475139  007.1897265  000220  49308.93  0200.47 99  000762.36 09 100353.5 * * 
 050.6475139  007.1897265  000220  49308.22  0200.13 99  000762.28 09 100354.0 * * 
 050.6475139  007.1897265  000220  49307.99  0200.19 99  000761.66 09 100354.5 * * 
 050.6475139  007.1897265  000220  49308.72  0200.33 99  000762.00 09 100355.0 * * 
 050.6475139  007.1897265  000220  49308.70  0200.18 99  000761.59 09 100355.5 * * 
 050.6475139  007.1897265  000220  49309.08  0200.45 99  000761.58 09 100356.0 * * 
 050.6475139  007.1897265  000220  49309.39  0200.47 99  000761.14 09 100356.5 * * 
 050.6475139  007.1897265  000220  49309.76  0200.70 99  000760.76 09 100357.0 * * 
 050.6475139  007.1897265  000220  49309.17  0200.57 99  000759.42 09 100357.5 * * 
 050.6475139  007.1897265  000220  49309.83  0201.07 99  000759.32 09 100358.0 * * 
 050.6475139  007.1897265  000220  49310.16  0201.10 99  000760.47 09 100358.5 * * 
 050.6475139  007.1897265  000220  49309.96  0200.62 99  000761.10 09 100359.0 * * 
 050.6475141  007.1897265  000220  49310.84  0200.42 99  000762.80 09 100359.5 * * 
 050.6475143  007.1897265  000220  49310.88  0200.81 99  000763.67 09 100400.0 * * 
 050.6475143  007.1897265  000220  49310.54  0200.48 99  000762.69 09 100400.5 * * 
 050.6475143  007.1897265  000220  49310.68  0200.81 99  000762.18 09 100401.0 * * 
 050.6475143  007.1897265  000220  49310.88  0200.86 99  000761.74 09 100401.5 * * 
 050.6475143  007.1897265  000220  49310.48  0200.60 99  000760.69 09 100402.0 * * 
 050.6475143  007.1897265  000220  49316.05  0203.19 99  000766.65 09 100402.5 * * 
 050.6475143  007.1897265  000220  49300.57  0194.78 99  000751.57 09 100403.0 * * 
 050.6475160  007.1897243  000220  49274.71  0180.49 99  000726.10 09 100403.5 * * 
 050.6475177  007.1897222  000220  49273.96  0176.40 99  000725.75 09 100404.0 * * 
 050.6475192  007.1897203  000220  49279.35  0179.98 99  000730.80 09 100404.5 * * 
 050.6475207  007.1897184  000220  49273.02  0176.45 99  000724.12 09 100405.0 * * 
 050.6475215  007.1897169  000220  49246.61  0160.33 99  000697.36 09 100405.5 * * 
 050.6475224  007.1897154  000220  49233.75  0154.38 99  000684.15 09 100406.0 * * 
 050.6475232  007.1897139  000220  49228.47  0151.62 99  000679.35 09 100406.5 * * 
 050.6475241  007.1897124  000220  49225.61  0149.17 99  000676.97 09 100407.0 * * 
 050.6475241  007.1897124  000220  49226.91  0150.04 99  000678.75 09 100407.5 * * 
 050.6475241  007.1897124  000220  49227.66  0150.51 99  000679.98 09 100408.0 * * 
 050.6475241  007.1897126  000220  49227.02  0150.01 99  000679.11 09 100408.5 * * 
 050.6475241  007.1897128  000220  49226.80  0149.73 99  000678.66 09 100409.0 * * 
 050.6475241  007.1897128  000220  49223.24  0147.51 99  000674.87 09 100409.5 * * 
 050.6475241  007.1897128  000220  49223.19  0147.03 99  000674.59 09 100410.0 * * 
 050.6475241  007.1897128  000220  49224.15  0147.50 99  000675.68 09 100410.5 * * 
 050.6475241  007.1897128  000220  49224.69  0148.92 99  000676.36 09 100411.0 * * 
 050.6475241  007.1897128  000220  49224.84  0148.99 99  000676.64 09 100411.5 * * 
 050.6475241  007.1897128  000220  49225.79  0149.34 99  000677.73 09 100412.0 * * 
 050.6475239  007.1897128  000220  49227.55  0150.39 99  000679.30 09 100412.5 * * 
 050.6475237  007.1897128  000220  49228.61  0150.88 99  000680.16 09 100413.0 * * 
 050.6475237  007.1897128  000220  49228.22  0150.49 99  000679.58 09 100413.5 * * 
 050.6475237  007.1897128  000220  49227.48  0150.42 99  000678.64 09 100414.0 * * 
 050.6475237  007.1897128  000220  49225.85  0148.93 99  000677.10 09 100414.5 * * 
 050.6475237  007.1897128  000220  49226.86  0149.30 99  000678.20 09 100415.0 * * 
 050.6475237  007.1897128  000220  49228.84  0150.70 99  000680.27 09 100415.5 * * 
 050.6475237  007.1897128  000220  49229.21  0151.19 99  000680.74 09 100416.0 * * 
 050.6475237  007.1897128  000220  49229.45  0151.16 99  000681.59 09 100416.5 * * 
 050.6475237  007.1897128  000220  49229.26  0151.48 99  000682.01 09 100417.0 * * 
 050.6475237  007.1897128  000220  49229.16  0151.53 99  000682.52 09 100417.5 * * 
 050.6475237  007.1897128  000220  49229.71  0151.66 99  000683.68 09 100418.0 * * 
 050.6475237  007.1897128  000220  49230.05  0151.97 99  000683.90 09 100418.5 * * 
 050.6475237  007.1897128  000220  49230.52  0152.14 99  000684.25 09 100419.0 * * 
 050.6475237  007.1897128  000220  49231.59  0152.48 99  000685.20 09 100419.5 * * 
 050.6475237  007.1897128  000220  49232.53  0153.34 99  000686.01 09 100420.0 * * 
 050.6475237  007.1897128  000220  49232.12  0152.37 99  000685.55 09 100420.5 * * 
 050.6475237  007.1897128  000220  49231.99  0152.38 99  000685.37 09 100421.0 * * 
 050.6475237  007.1897128  000220  49229.33  0150.26 99  000682.66 09 100421.5 * * 
 050.6475237  007.1897128  000220  49233.13  0152.43 99  000686.40 09 100422.0 * * 
 050.6475237  007.1897128  000220  49234.45  0155.76 99  000687.14 09 100422.5 * * 
 050.6475237  007.1897128  000220  49243.93  0155.34 99  000696.04 09 100423.0 * * 
 050.6475196  007.1897121  000220  49237.92  0147.74 99  000689.45 09 100423.5 * * 
 050.6475156  007.1897115  000220  49213.81  0129.26 99  000664.76 09 100424.0 * * 
 050.6475134  007.1897079  000220  49206.99  0122.00 99  000658.25 09 100424.5 * * 
 050.6475113  007.1897043  000220  49202.36  0119.63 99  000653.93 09 100425.0 * * 
 050.6475089  007.1896991  000220  49239.83  0158.44 99  000691.71 09 100425.5 * * 
 050.6475066  007.1896940  000220  49260.88  0182.13 99  000713.07 09 100426.0 * * 
 050.6475038  007.1896904  000220  49260.73  0191.41 99  000713.49 09 100426.5 * * 
 050.6475011  007.1896868  000220  49234.07  0171.51 99  000687.41 09 100427.0 * * 
 050.6474989  007.1896808  000220  49208.48  0153.81 99  000662.39 09 100427.5 * * 
 050.6474968  007.1896748  000220  49160.60  0120.00 99  000615.09 09 100428.0 * * 
 050.6474940  007.1896694  000220  49148.72  0118.65 99  000602.37 09 100428.5 * * 
 050.6474912  007.1896641  000220  49156.19  0131.49 99  000609.00 09 100429.0 * * 
 050.6474886  007.1896596  000220  49157.03  0142.28 99  000609.00 09 100429.5 * * 
 050.6474861  007.1896552  000220  49158.81  0144.57 99  000609.94 09 100430.0 * * 
 050.6474839  007.1896496  000220  49151.91  0139.36 99  000603.28 09 100430.5 * * 
 050.6474818  007.1896441  000220  49119.63  0112.88 99  000571.25 09 100431.0 * * 
 050.6474803  007.1896389  000220  49114.13  0107.71 99  000565.99 09 100431.5 * * 
 050.6474789  007.1896338  000220  49167.26  0154.22 99  000619.37 08 100432.0 * * 
 050.6474767  007.1896276  000220  49198.51  0185.80 99  000650.62 08 100432.5 * * 
 050.6474746  007.1896215  000220  49216.40  0207.86 99  000668.50 08 100433.0 * * 
 050.6474726  007.1896142  000220  49212.23  0205.39 99  000664.32 08 100433.5 * * 
 050.6474707  007.1896069  000220  49187.15  0189.69 99  000639.23 08 100434.0 * * 
 050.6474690  007.1895999  000220  49162.38  0186.86 99  000613.89 08 100434.5 * * 
 050.6474673  007.1895929  000220  49138.00  0179.45 99  000588.93 09 100435.0 * * 
 050.6474664  007.1895854  000220  49080.31  0144.45 99  000530.67 09 100435.5 * * 
 050.6474656  007.1895779  000220  49012.21  0114.76 99  000461.99 09 100436.0 * * 
 050.6474671  007.1895708  000220  48945.60  0092.03 99  000395.04 09 100436.5 * * 
 050.6474686  007.1895638  000220  48821.96  0017.27 99  000271.06 09 100437.0 * * 
 050.6474726  007.1895587  000220  48736.13 -0023.83 99  000184.89 09 100437.5 * * 
 050.6474767  007.1895536  000220  48692.01 -0030.52 99  000140.42 09 100438.0 * * 
 050.6474816  007.1895512  000220  48682.39 -0024.60 99  000131.84 09 100438.5 * * 
 050.6474865  007.1895489  000220  48699.58  0005.57 99  000150.07 09 100439.0 * * 
 050.6474916  007.1895472  000220  48724.18  0034.79 99  000175.71 09 100439.5 * * 
 050.6474968  007.1895455  000220  48762.42  0080.40 99  000215.00 09 100440.0 * * 
 050.6475019  007.1895438  000220  48762.88  0098.96 99  000215.46 09 100440.5 * * 
 050.6475070  007.1895421  000220  48698.15  0064.90 99  000150.73 09 100441.0 * * 
 050.6475123  007.1895401  000220  48558.48 -0029.89 99  000011.06 09 100441.5 * * 
 050.6475177  007.1895382  000220  48471.03 -0078.71 99 -000076.40 09 100442.0 * * 
 050.6475230  007.1895375  000220  48452.44 -0064.40 99 -000095.33 09 100442.5 * * 
 050.6475284  007.1895369  000220  48423.39 -0069.25 99 -000124.72 10 100443.0 * * 
 050.6475337  007.1895365  000220  48387.22 -0091.31 99 -000161.23 10 100443.5 * * 
 050.6475391  007.1895361  000220  48361.36 -0112.16 99 -000187.43 09 100444.0 * * 
 050.6475448  007.1895361  000220  48375.72 -0106.22 99 -000173.45 09 100444.5 * * 
 050.6475506  007.1895361  000220  48458.06 -0034.68 99 -000091.50 09 100445.0 * * 
 050.6475559  007.1895356  000220  48499.00 -0006.16 99 -000050.94 09 100445.5 * * 
 050.6475612  007.1895352  000220  48500.74 -0013.15 99 -000049.59 10 100446.0 * * 
 050.6475661  007.1895356  000220  48480.65 -0037.56 99 -000069.42 10 100446.5 * * 
 050.6475711  007.1895361  000220  48461.47 -0062.18 99 -000088.33 10 100447.0 * * 
 050.6475766  007.1895361  000220  48495.39 -0031.78 99 -000054.15 10 100447.5 * * 
 050.6475822  007.1895361  000220  48520.60 -0012.04 99 -000028.67 09 100448.0 * * 
 050.6475875  007.1895348  000220  48542.61  0001.95 99 -000005.63 09 100448.5 * * 
 050.6475928  007.1895335  000220  48540.68 -0007.06 99 -000006.52 09 100449.0 * * 
 050.6475981  007.1895322  000220  48489.25 -0057.98 99 -000056.91 09 100449.5 * * 
 050.6476035  007.1895310  000219  48517.82 -0027.30 99 -000027.30 10 100450.0 * * 
 050.6476086  007.1895299  000219  48536.35 -0013.08 99 -000009.41 10 100450.5 * * 
 050.6476138  007.1895288  000219  48557.50  0002.99 99  000011.10 09 100451.0 * * 
 050.6476193  007.1895271  000219  48556.61 -0004.48 99  000009.57 09 100451.5 * * 
 050.6476249  007.1895254  000219  48520.00 -0040.28 99 -000027.68 09 100452.0 * * 
 050.6476304  007.1895239  000219  48540.06 -0019.48 99 -000007.81 09 100452.5 * * 
 050.6476360  007.1895224  000219  48543.99 -0018.97 99 -000004.08 10 100453.0 * * 
 050.6476415  007.1895203  000219  48540.48 -0026.20 99 -000007.79 10 100453.5 * * 
 050.6476471  007.1895182  000219  48541.84 -0039.17 99 -000006.63 10 100454.0 * * 
 050.6476524  007.1895164  000219  48527.04 -0054.08 99 -000021.29 10 100454.5 * * 
 050.6476577  007.1895147  000219  48601.19  0007.47 99  000053.00 10 100455.0 * * 
 050.6476632  007.1895132  000219  48615.55  0018.21 99  000067.50 10 100455.5 * * 
 050.6476688  007.1895117  000219  48617.72  0015.42 99  000069.82 09 100456.0 * * 
 050.6476743  007.1895094  000219  48608.97  0002.85 99  000060.30 09 100456.5 * * 
 050.6476799  007.1895071  000219  48586.65 -0015.90 99  000037.20 09 100457.0 * * 
 050.6476850  007.1895053  000219  48601.53  0001.14 99  000051.30 09 100457.5 * * 
 050.6476902  007.1895036  000219  48592.60 -0001.02 99  000041.59 10 100458.0 * * 
 050.6476953  007.1895017  000219  48581.35 -0012.48 99  000031.16 10 100458.5 * * 
 050.6477004  007.1894998  000219  48554.51 -0036.27 99  000005.14 10 100459.0 * * 
 050.6477059  007.1894981  000219  48540.26 -0050.90 99 -000008.29 10 100459.5 * * 
 050.6477115  007.1894964  000219  48560.77 -0027.48 99  000013.05 09 100500.0 * * 
 050.6477168  007.1894953  000219  48571.80 -0016.20 99  000024.21 09 100500.5 * * 
 050.6477222  007.1894942  000219  48564.30 -0023.24 99  000016.84 09 100501.0 * * 
 050.6477273  007.1894927  000219  48547.56 -0037.53 99  000000.23 09 100501.5 * * 
 050.6477324  007.1894913  000219  48522.67 -0060.96 99 -000024.53 09 100502.0 * * 
 050.6477371  007.1894891  000219  48539.49 -0043.76 99 -000008.52 09 100502.5 * * 
 050.6477418  007.1894870  000218  48562.86 -0026.98 99  000014.04 09 100503.0 * * 
 050.6477473  007.1894842  000218  48582.68 -0016.52 99  000033.05 09 100503.5 * * 
 050.6477529  007.1894814  000218  48599.92 -0010.63 99  000049.47 09 100504.0 * * 
 050.6477578  007.1894786  000218  48584.10 -0028.83 99  000034.31 09 100504.5 * * 
 050.6477627  007.1894759  000218  48612.81 -0002.21 99  000063.68 09 100505.0 * * 
 050.6477680  007.1894735  000218  48613.39  0002.00 99  000064.92 09 100505.5 * * 
 050.6477734  007.1894712  000218  48594.20 -0009.65 99  000046.39 09 100506.0 * * 
 050.6477785  007.1894688  000218  48568.31 -0026.62 99  000021.48 09 100506.5 * * 
 050.6477837  007.1894665  000218  48536.70 -0041.61 99 -000009.15 09 100507.0 * * 
 050.6477892  007.1894643  000218  48562.99 -0001.74 99  000018.12 09 100507.5 * * 
 050.6477948  007.1894622  000218  48544.22 -0001.62 99  000000.34 09 100508.0 * * 
 050.6478001  007.1894601  000218  48493.72 -0031.94 99 -000050.78 09 100508.5 * * 
 050.6478054  007.1894580  000218  48445.18 -0069.09 99 -000099.94 09 100509.0 * * 
 050.6478107  007.1894554  000218  48421.23 -0082.93 99 -000124.51 09 100509.5 * * 
 050.6478161  007.1894528  000218  48443.77 -0061.93 99 -000102.59 09 100510.0 * * 
 050.6478208  007.1894502  000218  48455.82 -0051.58 99 -000090.40 09 100510.5 * * 
 050.6478255  007.1894477  000218  48471.07 -0044.03 99 -000075.00 09 100511.0 * * 
 050.6478306  007.1894449  000218  48461.45 -0057.38 99 -000084.47 09 100511.5 * * 
 050.6478357  007.1894422  000218  48462.41 -0058.53 99 -000083.36 09 100512.0 * * 
 050.6478406  007.1894392  000218  48487.61 -0035.46 99 -000058.12 09 100512.5 * * 
 050.6478456  007.1894362  000218  48496.68 -0029.19 99 -000049.00 09 100513.0 * * 
 050.6478507  007.1894345  000218  48498.96 -0029.90 99 -000046.68 09 100513.5 * * 
 050.6478558  007.1894328  000217  48511.23 -0022.06 99 -000034.36 08 100514.0 * * 
 050.6478609  007.1894334  000217  48520.75 -0019.10 99 -000024.54 08 100514.5 * * 
 050.6478660  007.1894341  000217  48522.45 -0021.08 99 -000022.54 08 100515.0 * * 
 050.6478701  007.1894347  000217  48528.74 -0023.09 99 -000015.95 08 100515.5 * * 
 050.6478742  007.1894353  000217  48542.48 -0020.50 99 -000001.90 09 100516.0 * * 
 050.6478788  007.1894366  000217  48572.49  0002.84 99  000027.51 09 100516.5 * * 
 050.6478835  007.1894379  000217  48600.48  0021.16 99  000054.90 09 100517.0 * * 
 050.6478886  007.1894406  000217  48606.70  0026.31 99  000060.52 09 100517.5 * * 
 050.6478938  007.1894434  000217  48594.27  0013.93 99  000047.49 09 100518.0 * * 
 050.6478983  007.1894451  000217  48578.75 -0000.02 99  000031.98 09 100518.5 * * 
 050.6479028  007.1894469  000217  48561.63 -0011.63 99  000014.87 09 100519.0 * * 
 050.6479074  007.1894486  000217  48554.15 -0017.98 99  000007.40 09 100519.5 * * 
 050.6479121  007.1894503  000217  48550.54 -0022.07 99  000003.81 09 100520.0 * * 
 050.6479170  007.1894528  000217  48541.48 -0027.88 99 -000006.70 09 100520.5 * * 
 050.6479220  007.1894554  000217  48539.31 -0034.27 99 -000010.33 09 100521.0 * * 
 050.6479271  007.1894581  000217  48536.41 -0035.07 99 -000014.69 09 100521.5 * * 
 050.6479322  007.1894609  000217  48527.08 -0043.13 99 -000025.48 09 100522.0 * * 
 050.6479371  007.1894639  000217  48498.61 -0067.68 99 -000052.89 09 100522.5 * * 
 050.6479420  007.1894669  000217  48421.73 -0117.32 99 -000128.71 09 100523.0 * * 
 050.6479458  007.1894701  000217  48345.15 -0185.17 99 -000204.23 09 100523.5 * * 
 050.6479497  007.1894733  000217  48274.50 -0250.71 99 -000273.82 09 100524.0 * * 
 050.6479535  007.1894780  000217  48254.53 -0263.66 99 -000293.50 09 100524.5 * * 
 050.6479574  007.1894827  000217  48468.00 -0116.14 99 -000079.74 09 100525.0 * * 
 050.6479608  007.1894880  000217  48597.91 -0009.39 99  000050.46 09 100525.5 * * 
 050.6479642  007.1894934  000216  48650.90  0031.24 99  000103.74 09 100526.0 * * 
 050.6479661  007.1895002  000216  48646.67  0023.41 99  000099.76 09 100526.5 * * 
 050.6479681  007.1895071  000216  48594.90 -0010.50 99  000048.25 09 100527.0 * * 
 050.6479666  007.1895145  000216  48561.82 -0041.47 99  000015.43 09 100527.5 * * 
 050.6479651  007.1895220  000216  48550.81 -0072.96 99  000004.68 09 100528.0 * * 
 050.6479634  007.1895288  000216  48558.34 -0084.58 99  000011.74 09 100528.5 * * 
 050.6479617  007.1895357  000217  48591.51 -0068.75 99  000044.44 09 100529.0 * * 
 050.6479608  007.1895423  000217  48635.83 -0049.61 99  000088.29 09 100529.5 * * 
 050.6479600  007.1895489  000217  48563.05 -0102.37 99  000015.03 09 100530.0 * * 
 050.6479587  007.1895563  000217  48471.25 -0181.11 99 -000076.52 09 100530.5 * * 
 050.6479574  007.1895638  000217  48457.92 -0198.71 99 -000089.60 09 100531.0 * * 
 050.6479552  007.1895713  000217  48526.13 -0148.01 99 -000021.14 09 100531.5 * * 
 050.6479531  007.1895788  000217  48564.73 -0128.41 99  000017.71 09 100532.0 * * 
 050.6479512  007.1895867  000217  48574.58 -0089.25 99  000026.53 09 100532.5 * * 
 050.6479493  007.1895946  000217  48564.42 -0065.50 99  000015.34 08 100533.0 * * 
 050.6479478  007.1896016  000217  48556.73 -0048.84 99  000006.62 08 100533.5 * * 
 050.6479463  007.1896087  000216  48544.63 -0043.67 99 -000006.51 10 100534.0 * * 
 050.6479452  007.1896165  000216  48502.79 -0055.63 99 -000047.71 10 100534.5 * * 
 050.6479442  007.1896244  000216  48467.39 -0078.47 99 -000082.46 09 100535.0 * * 
 050.6479425  007.1896321  000216  48454.05 -0087.20 99 -000095.16 09 100535.5 * * 
 050.6479408  007.1896398  000216  48456.91 -0072.11 99 -000091.65 09 100536.0 * * 
 050.6479393  007.1896470  000216  48471.81 -0059.58 99 -000076.09 09 100536.5 * * 
 050.6479378  007.1896543  000217  48461.26 -0065.68 99 -000085.98 10 100537.0 * * 
 050.6479369  007.1896609  000217  48449.90 -0067.61 99 -000096.68 10 100537.5 * * 
 050.6479361  007.1896676  000217  48451.08 -0070.68 99 -000094.84 10 100538.0 * * 
 050.6479341  007.1896735  000217  48451.93 -0072.84 99 -000093.58 10 100538.5 * * 
 050.6479322  007.1896795  000217  48471.23 -0062.98 99 -000073.86 09 100539.0 * * 
 050.6479309  007.1896852  000217  48489.22 -0051.04 99 -000055.46 09 100539.5 * * 
 050.6479297  007.1896910  000217  48507.79 -0038.97 99 -000036.47 09 100540.0 * * 
 050.6479277  007.1896976  000217  48532.86 -0026.29 99 -000013.76 09 100540.5 * * 
 050.6479258  007.1897043  000217  48556.84 -0013.43 99  000007.86 10 100541.0 * * 
 050.6479243  007.1897124  000217  48584.16 -0000.55 99  000032.82 10 100541.5 * * 
 050.6479228  007.1897205  000217  48614.09  0012.99 99  000060.38 10 100542.0 * * 
 050.6479217  007.1897284  000217  48647.11  0031.25 99  000095.20 10 100542.5 * * 
 050.6479207  007.1897363  000217  48682.60  0052.55 99  000132.50 10 100543.0 * * 
 050.6479187  007.1897446  000217  48695.21  0056.50 99  000146.92 10 100543.5 * * 
 050.6479168  007.1897529  000217  48670.90  0033.19 99  000124.42 10 100544.0 * * 
 050.6479147  007.1897610  000217  48654.06  0013.85 99  000106.66 10 100544.5 * * 
 050.6479126  007.1897692  000217  48651.24  0009.66 99  000102.92 10 100545.0 * * 
 050.6479104  007.1897771  000217  48653.10  0005.83 99  000103.86 10 100545.5 * * 
 050.6479083  007.1897850  000217  48660.27  0006.97 99  000110.10 10 100546.0 * * 
 050.6479061  007.1897929  000217  48670.01  0006.57 99  000120.59 10 100546.5 * * 
 050.6479040  007.1898008  000217  48686.37  0012.82 99  000137.70 10 100547.0 * * 
 050.6479027  007.1898080  000217  48701.01  0020.33 99  000153.09 10 100547.5 * * 
 050.6479015  007.1898153  000217  48710.14  0018.37 99  000162.98 10 100548.0 * * 
 050.6478998  007.1898225  000217  48720.37  0018.23 99  000172.34 10 100548.5 * * 
 050.6478981  007.1898298  000217  48731.82  0020.20 99  000182.92 10 100549.0 * * 
 050.6478955  007.1898370  000217  48745.24  0027.66 99  000195.47 10 100549.5 * * 
 050.6478929  007.1898443  000217  48763.23  0038.84 99  000212.59 10 100550.0 * * 
 050.6478905  007.1898515  000217  48769.93  0042.10 99  000219.40 10 100550.5 * * 
 050.6478882  007.1898588  000217  48774.54  0043.89 99  000224.12 10 100551.0 * * 
 050.6478858  007.1898671  000217  48770.36  0044.61 99  000220.05 10 100551.5 * * 
 050.6478835  007.1898755  000217  48769.17  0044.50 99  000218.98 10 100552.0 * * 
 050.6478818  007.1898834  000217  48753.82  0034.73 99  000204.20 10 100552.5 * * 
 050.6478801  007.1898913  000216  48727.58  0013.74 99  000178.54 10 100553.0 * * 
 050.6478786  007.1898989  000216  48720.58  0006.69 99  000172.11 10 100553.5 * * 
 050.6478771  007.1899066  000216  48728.72  0017.14 99  000180.83 10 100554.0 * * 
 050.6478747  007.1899147  000216  48749.86  0038.80 99  000201.66 10 100554.5 * * 
 050.6478724  007.1899228  000216  48757.40  0055.55 99  000208.88 10 100555.0 * * 
 050.6478701  007.1899305  000216  48738.31  0055.30 99  000189.48 10 100555.5 * * 
 050.6478678  007.1899382  000216  48690.43  0033.12 99  000141.28 10 100556.0 * * 
 050.6478654  007.1899452  000216  48595.51 -0028.71 99  000046.87 10 100556.5 * * 
 050.6478631  007.1899523  000216  48514.57 -0091.14 99 -000033.56 10 100557.0 * * 
 050.6478613  007.1899604  000216  48564.88 -0039.18 99  000017.26 10 100557.5 * * 
 050.6478596  007.1899685  000216  48652.81  0039.07 39  000105.71 09 100558.0 * * 
 050.6478577  007.1899760  000216  48734.94  0106.90 99  000187.77 09 100558.5 * * 
 050.6478558  007.1899835  000216  48727.76  0105.94 99  000180.52 09 100559.0 * * 
 050.6478534  007.1899914  000216  48695.94  0089.78 99  000148.63 09 100559.5 * * 
 050.6478511  007.1899993  000216  48644.44  0063.62 99  000097.05 09 100600.0 * * 
 050.6478483  007.1900071  000216  48589.60  0037.71 99  000042.13 09 100600.5 * * 
 050.6478456  007.1900150  000216  48534.44  0012.83 99 -000013.12 09 100601.0 * * 
 050.6478432  007.1900220  000216  48495.41 -0000.51 99 -000052.24 09 100601.5 * * 
 050.6478409  007.1900291  000216  48471.34 -0002.94 99 -000076.40 08 100602.0 * * 
 050.6478385  007.1900368  000216  48453.78  0000.16 99 -000093.96 08 100602.5 * * 
 050.6478362  007.1900445  000216  48446.32  0010.51 99 -000101.42 09 100603.0 * * 
 050.6478334  007.1900524  000216  48424.16  0007.14 99 -000123.58 09 100603.5 * * 
 050.6478306  007.1900603  000216  48392.63 -0005.11 99 -000155.12 10 100604.0 * * 
 050.6478282  007.1900663  000216  48360.24 -0021.01 99 -000187.49 10 100604.5 * * 
